year,batch,category,school_code,school_name,major_code,major_name,subject_requirement,level,study_years,plan_count,annual_fee
2025,提前批第2次,普通类,D861,泰山职业技术学院,D3,工业机器人技术(定向培养军士生，海军)（只招男生，水面舰艇合格）,不限,专科,3,14,5000
2025,提前批第2次,普通类,D937,湖南汽车工程职业大学,0P,计算机网络技术(定向培养军士生)（海军，陆战队员合格，只招男生）,不限,专科,3,2,7850
2025,提前批第2次,普通类,D937,湖南汽车工程职业大学,0V,汽车检测与维修技术(定向培养军士生)（海军，陆战队员合格，只招男生）,不限,专科,3,11,7850
2025,提前批第2次,普通类,E466,河南医学高等专科学校,27,护理(定向培养军士生)（只招男生，与海军联合培养，陆战队员合格）,不限,专科,3,1,5280
2025,高职注册入学,普通类,A442,山东医学高等专科学校,12,医学生物技术,不限,,3,6,6900
2025,高职注册入学,普通类,A442,山东医学高等专科学校,15,卫生检验与检疫技术,不限,,3,6,6900
2025,高职注册入学,普通类,A442,山东医学高等专科学校,16,康复治疗技术,不限,,3,46,6900
2025,高职注册入学,普通类,A442,山东医学高等专科学校,21,眼视光技术,不限,,3,45,6000
2025,高职注册入学,普通类,A442,山东医学高等专科学校,28,智能医疗装备技术,不限,,3,6,5500
2025,高职注册入学,普通类,A442,山东医学高等专科学校,51,卫生检验与检疫技术（济南校区）,不限,,3,10,6900
2025,高职注册入学,普通类,A442,山东医学高等专科学校,52,康复治疗技术（济南校区）,不限,,3,20,6900
2025,高职注册入学,普通类,A442,山东医学高等专科学校,57,眼视光技术（济南校区）,不限,,3,10,6000
2025,高职注册入学,普通类,A442,山东医学高等专科学校,58,智慧健康养老服务与管理（济南校区）,不限,,3,26,5000
2025,高职注册入学,普通类,A442,山东医学高等专科学校,62,药物制剂技术（济南校区）,不限,,3,10,5000
2025,高职注册入学,普通类,A442,山东医学高等专科学校,64,智能医疗装备技术（济南校区）,不限,,3,21,5500
2025,高职注册入学,普通类,A442,山东医学高等专科学校,65,医疗器械维护与管理（济南校区）,不限,,3,3,5000
2025,高职注册入学,普通类,A442,山东医学高等专科学校,66,职业健康安全技术（济南校区）,不限,,3,1,5000
2025,高职注册入学,普通类,A442,山东医学高等专科学校,76,眼视光技术(中外合作办学)（济南校区）,不限,,3,9,12000
2025,高职注册入学,普通类,A825,齐鲁医药学院,27,临床医学,不限,,3,60,17500
2025,高职注册入学,普通类,A825,齐鲁医药学院,28,口腔医学,不限,,3,89,26800
2025,高职注册入学,普通类,A825,齐鲁医药学院,29,护理,不限,,3,30,12000
2025,高职注册入学,普通类,A825,齐鲁医药学院,31,针灸推拿,不限,,3,50,13000
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,01,动物医学,不限,,3,3,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,02,建筑设计,不限,,3,3,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,03,建筑装饰工程技术,不限,,3,3,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,04,古建筑工程技术,不限,,3,3,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,05,工程造价,不限,,3,5,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,06,电气自动化技术,不限,,3,6,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,08,无人机应用技术,不限,,3,10,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,09,新能源汽车技术,不限,,3,5,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,11,食品智能加工技术,不限,,3,3,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,12,食品检验检测技术,不限,,3,3,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,13,高速铁路客运服务,不限,,3,8,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,15,应用电子技术,不限,,3,3,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,16,计算机应用技术,不限,,3,16,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,17,计算机网络技术,不限,,3,3,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,19,大数据技术,不限,,3,5,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,20,现代通信技术,不限,,3,3,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,22,集成电路技术,不限,,3,5,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,23,护理,不限,,3,9,13800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,24,助产,不限,,3,3,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,25,中药学,不限,,3,3,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,26,中医康复技术,不限,,3,10,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,27,医学检验技术,不限,,3,10,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,28,口腔医学技术,不限,,3,3,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,29,康复治疗技术,不限,,3,30,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,30,婴幼儿托育服务与管理,不限,,3,3,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,31,口腔卫生保健,不限,,3,10,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,34,大数据与会计,不限,,3,3,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,36,市场营销,不限,,3,5,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,37,电子商务,不限,,3,5,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,38,网络营销与直播电商,不限,,3,3,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,39,旅游管理,不限,,3,3,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,40,酒店管理与数字化运营,不限,,3,5,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,41,餐饮智能管理,不限,,3,3,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,42,数字媒体艺术设计,不限,,3,5,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,43,环境艺术设计,不限,,3,3,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,44,书画艺术,不限,,3,3,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,45,动漫设计,不限,,3,3,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,46,雕刻艺术设计,不限,,3,3,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,47,陶瓷设计与工艺,不限,,3,3,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,48,音乐表演,不限,,3,3,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,49,舞蹈表演,不限,,3,3,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,52,网络新闻与传播,不限,,3,3,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,54,融媒体技术与运营,不限,,3,3,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,55,网络直播与运营,不限,,3,3,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,56,早期教育,不限,,3,3,11600
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,58,社区管理与服务,不限,,3,3,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,59,智慧健康养老服务与管理,不限,,3,3,10800
2025,高职注册入学,普通类,C070,曲阜远东职业技术学院,60,现代殡葬技术与管理,不限,,3,3,10800
2025,高职注册入学,普通类,C842,德州科技职业学院,01,宠物医疗技术,不限,,3,20,11800
2025,高职注册入学,普通类,C842,德州科技职业学院,02,航空复合材料成型与加工技术,不限,,3,15,11800
2025,高职注册入学,普通类,C842,德州科技职业学院,06,智能控制技术,不限,,3,8,9800
2025,高职注册入学,普通类,C842,德州科技职业学院,07,工业机器人技术,不限,,3,15,11800
2025,高职注册入学,普通类,C842,德州科技职业学院,08,工业互联网应用,不限,,3,10,11800
2025,高职注册入学,普通类,C842,德州科技职业学院,10,飞行器维修技术,不限,,3,10,11800
2025,高职注册入学,普通类,C842,德州科技职业学院,14,智能网联汽车技术,不限,,3,10,11800
2025,高职注册入学,普通类,C842,德州科技职业学院,15,食品生物技术,不限,,3,15,9800
2025,高职注册入学,普通类,C842,德州科技职业学院,18,铁道供电技术,不限,,3,10,11800
2025,高职注册入学,普通类,C842,德州科技职业学院,29,云计算技术应用,不限,,3,10,11800
2025,高职注册入学,普通类,C842,德州科技职业学院,30,信息安全技术应用,不限,,3,10,11800
2025,高职注册入学,普通类,C842,德州科技职业学院,31,人工智能技术应用,不限,,3,10,11800
2025,高职注册入学,普通类,C842,德州科技职业学院,33,集成电路技术,不限,,3,5,9800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,02,中药学,不限,,3,20,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,03,药学,不限,,3,30,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,05,医学检验技术,不限,,3,40,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,06,医学影像技术,不限,,3,40,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,07,康复治疗技术,不限,,3,40,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,08,护理,不限,,3,40,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,09,智慧健康养老服务与管理,不限,,3,15,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,10,计算机应用技术,不限,,3,20,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,11,计算机网络技术,不限,,3,20,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,12,大数据与会计,不限,,3,10,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,13,空中乘务,不限,,3,5,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,14,工业机器人技术,不限,,3,10,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,17,文物修复与保护,不限,,3,15,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,18,无人机应用技术,不限,,3,20,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,20,婴幼儿托育服务与管理,不限,,3,10,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,22,电子商务,不限,,3,20,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,23,中医康复技术,不限,,3,30,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,24,早期教育,不限,,3,10,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,26,文物考古技术,不限,,3,10,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,31,宠物医疗技术,不限,,3,30,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,34,大数据与审计,不限,,3,10,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,35,电子竞技运动与管理,不限,,3,10,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,36,大数据与财务管理,不限,,3,10,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,38,广播影视节目制作,不限,,3,15,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,39,食品检验检测技术,不限,,3,20,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,62,助产,不限,,3,20,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,75,民航安全技术管理,不限,,3,5,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,77,智能医疗装备技术,不限,,3,5,18800
2025,高职注册入学,普通类,C844,山东力明科技职业学院,79,智能机电技术,不限,,3,5,18800
2025,高职注册入学,普通类,C945,山东圣翰财贸职业学院,05,康复治疗技术,不限,,3,7,13800
2025,高职注册入学,普通类,C945,山东圣翰财贸职业学院,43,计算机网络技术,不限,,3,6,12800
2025,高职注册入学,普通类,C945,山东圣翰财贸职业学院,53,机电一体化技术,不限,,3,7,12800
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,39,电子商务（网商班）,不限,,3,1,4800
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,50,畜牧兽医,不限,,3,16,6000
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,51,畜禽智能化养殖,不限,,3,1,6000
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,52,水产养殖技术,不限,,3,4,5000
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,53,动物营养与饲料,不限,,3,5,6000
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,55,动物防疫与检疫,不限,,3,15,6000
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,57,宠物医疗技术,不限,,3,10,5750
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,58,宠物养护与驯导,不限,,3,6,5000
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,59,动物药学,不限,,3,2,5000
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,60,中兽医,不限,,3,1,5000
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,61,食品检验检测技术,不限,,3,3,5000
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,64,药品生产技术,不限,,3,3,5000
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,67,智能控制技术,不限,,3,2,5000
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,69,现代物流管理,不限,,3,1,4800
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,70,工业机器人技术,不限,,3,2,5000
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,71,计算机应用技术,不限,,3,3,5000
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,72,大数据与会计,不限,,3,8,4800
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,75,现代农业经济管理,不限,,3,2,5000
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,76,电子商务,不限,,3,2,4800
2025,高职注册入学,普通类,C947,山东畜牧兽医职业学院,77,网络营销与直播电商,不限,,3,1,4800
2025,高职注册入学,普通类,D006,山东英才学院,A0,电气自动化技术,不限,,3,20,14000
2025,高职注册入学,普通类,D006,山东英才学院,A1,机械制造及自动化,不限,,3,20,16000
2025,高职注册入学,普通类,D006,山东英才学院,A2,数控技术,不限,,3,10,14000
2025,高职注册入学,普通类,D006,山东英才学院,A4,现代物流管理,不限,,3,10,16000
2025,高职注册入学,普通类,D006,山东英才学院,A5,电子商务,不限,,3,10,16000
2025,高职注册入学,普通类,D006,山东英才学院,A8,动漫制作技术,不限,,3,20,18000
2025,高职注册入学,普通类,D006,山东英才学院,B5,大数据与会计,不限,,3,10,16000
2025,高职注册入学,普通类,D006,山东英才学院,B8,新闻采编与制作,不限,,3,10,16000
2025,高职注册入学,普通类,D006,山东英才学院,B9,护理,不限,,3,40,14000
2025,高职注册入学,普通类,D006,山东英才学院,C0,康复治疗技术,不限,,3,30,14000
2025,高职注册入学,普通类,D006,山东英才学院,C1,智慧健康养老服务与管理,不限,,3,30,14000
2025,高职注册入学,普通类,D006,山东英才学院,C3,电子信息工程技术,不限,,3,10,14000
2025,高职注册入学,普通类,D006,山东英才学院,C4,计算机网络技术,不限,,3,20,16000
2025,高职注册入学,普通类,D006,山东英才学院,C5,大数据技术,不限,,3,10,16000
2025,高职注册入学,普通类,D006,山东英才学院,C6,计算机应用技术,不限,,3,20,16000
2025,高职注册入学,普通类,D006,山东英才学院,E2,早期教育,不限,,3,10,18000
2025,高职注册入学,普通类,D006,山东英才学院,E4,新能源汽车技术,不限,,3,20,16000
2025,高职注册入学,普通类,D317,山东经贸职业学院,01,大数据与会计,不限,,3,12,5500
2025,高职注册入学,普通类,D317,山东经贸职业学院,03,大数据与审计,不限,,3,6,5500
2025,高职注册入学,普通类,D317,山东经贸职业学院,05,会计信息管理,不限,,3,1,4800
2025,高职注册入学,普通类,D317,山东经贸职业学院,06,金融服务与管理,不限,,3,8,5500
2025,高职注册入学,普通类,D317,山东经贸职业学院,07,证券实务,不限,,3,2,5200
2025,高职注册入学,普通类,D317,山东经贸职业学院,09,大数据与财务管理,不限,,3,4,5500
2025,高职注册入学,普通类,D317,山东经贸职业学院,10,财税大数据应用,不限,,3,2,4800
2025,高职注册入学,普通类,D317,山东经贸职业学院,11,资产评估与管理,不限,,3,2,5500
2025,高职注册入学,普通类,D317,山东经贸职业学院,12,金融科技应用,不限,,3,3,4800
2025,高职注册入学,普通类,D317,山东经贸职业学院,13,连锁经营与管理,不限,,3,3,5500
2025,高职注册入学,普通类,D317,山东经贸职业学院,14,跨境电子商务,不限,,3,3,5500
2025,高职注册入学,普通类,D317,山东经贸职业学院,15,电子商务,不限,,3,1,5500
2025,高职注册入学,普通类,D317,山东经贸职业学院,16,市场营销,不限,,3,8,4800
2025,高职注册入学,普通类,D317,山东经贸职业学院,17,人力资源管理,不限,,3,2,4800
2025,高职注册入学,普通类,D317,山东经贸职业学院,18,无人机应用技术,不限,,3,3,5000
2025,高职注册入学,普通类,D317,山东经贸职业学院,19,电气自动化技术,不限,,3,6,5000
2025,高职注册入学,普通类,D317,山东经贸职业学院,20,工业机器人技术,不限,,3,4,5000
2025,高职注册入学,普通类,D317,山东经贸职业学院,21,现代物流管理,不限,,3,5,5500
2025,高职注册入学,普通类,D317,山东经贸职业学院,22,冷链物流技术与管理,不限,,3,1,4800
2025,高职注册入学,普通类,D317,山东经贸职业学院,24,国际经济与贸易,不限,,3,1,4800
2025,高职注册入学,普通类,D317,山东经贸职业学院,25,旅游管理,不限,,3,2,4800
2025,高职注册入学,普通类,D317,山东经贸职业学院,26,智慧健康养老服务与管理,不限,,3,3,4800
2025,高职注册入学,普通类,D317,山东经贸职业学院,27,酒店管理与数字化运营,不限,,3,4,4800
2025,高职注册入学,普通类,D317,山东经贸职业学院,37,关务与外贸服务,不限,,3,1,5500
2025,高职注册入学,普通类,D317,山东经贸职业学院,38,商务英语（外语语种为英语）,不限,,3,5,4800
2025,高职注册入学,普通类,D317,山东经贸职业学院,29,计算机应用技术(中外合作办学)(与韩国又石大学合作办学),不限,,3,6,12000
2025,高职注册入学,普通类,D319,山东化工职业学院,26,大数据与会计,不限,,3,13,7800
2025,高职注册入学,普通类,D319,山东化工职业学院,28,化工智能制造技术,不限,,3,5,7800
2025,高职注册入学,普通类,D319,山东化工职业学院,29,市场营销,不限,,3,12,7800
2025,高职注册入学,普通类,D319,山东化工职业学院,37,航空物流管理,不限,,3,10,7800
2025,高职注册入学,普通类,D319,山东化工职业学院,38,旅游管理,不限,,3,10,7800
2025,高职注册入学,普通类,D321,青岛求实职业技术学院,05,动物医学,不限,,3,10,12800
2025,高职注册入学,普通类,D321,青岛求实职业技术学院,13,建筑工程技术,不限,,3,3,10400
2025,高职注册入学,普通类,D321,青岛求实职业技术学院,21,机电一体化技术,不限,,3,10,10400
2025,高职注册入学,普通类,D321,青岛求实职业技术学院,29,新能源汽车技术,不限,,3,10,10400
2025,高职注册入学,普通类,D321,青岛求实职业技术学院,33,民航运输服务,不限,,3,2,11600
2025,高职注册入学,普通类,D321,青岛求实职业技术学院,39,计算机应用技术,不限,,3,10,10600
2025,高职注册入学,普通类,D321,青岛求实职业技术学院,53,护理,不限,,3,10,12800
2025,高职注册入学,普通类,D321,青岛求实职业技术学院,55,药学（无色弱、无色盲、矫正视力不低于4.8）,不限,,3,10,10800
2025,高职注册入学,普通类,D321,青岛求实职业技术学院,59,医学检验技术（无色弱、无色盲、矫正视力不低于4.8）,不限,,3,10,10800
2025,高职注册入学,普通类,D321,青岛求实职业技术学院,71,大数据与会计,不限,,3,5,9800
2025,高职注册入学,普通类,D321,青岛求实职业技术学院,95,全媒体广告策划与营销,不限,,3,5,10400
2025,高职注册入学,普通类,D322,山东现代学院,30,临床医学,不限,,3,10,18200
2025,高职注册入学,普通类,D322,山东现代学院,31,口腔医学,不限,,3,10,38200
2025,高职注册入学,普通类,D322,山东现代学院,32,康复治疗技术,不限,,3,15,11800
2025,高职注册入学,普通类,D322,山东现代学院,33,针灸推拿,不限,,3,10,15200
2025,高职注册入学,普通类,D322,山东现代学院,34,中药学,不限,,3,15,13200
2025,高职注册入学,普通类,D322,山东现代学院,35,护理,不限,,3,5,15200
2025,高职注册入学,普通类,D322,山东现代学院,36,助产,不限,,3,5,11800
2025,高职注册入学,普通类,D322,山东现代学院,38,市场营销,不限,,3,10,11800
2025,高职注册入学,普通类,D322,山东现代学院,39,工商企业管理,不限,,3,5,11800
2025,高职注册入学,普通类,D322,山东现代学院,40,计算机应用技术,不限,,3,20,11800
2025,高职注册入学,普通类,D322,山东现代学院,41,计算机网络技术,不限,,3,30,11800
2025,高职注册入学,普通类,D322,山东现代学院,42,大数据与会计,不限,,3,20,11800
2025,高职注册入学,普通类,D322,山东现代学院,43,电子商务,不限,,3,10,11800
2025,高职注册入学,普通类,D322,山东现代学院,44,机电一体化技术,不限,,3,15,11800
2025,高职注册入学,普通类,D322,山东现代学院,45,工程造价,不限,,3,5,11800
2025,高职注册入学,普通类,D322,山东现代学院,46,建筑工程技术,不限,,3,5,11800
2025,高职注册入学,普通类,D322,山东现代学院,47,汽车制造与试验技术,不限,,3,10,11800
2025,高职注册入学,普通类,D356,山东工程职业技术大学,17,市场营销,不限,,3,10,12800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,A1,电气自动化技术,不限,,3,15,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,A3,工业机器人技术,不限,,3,10,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,A4,机电一体化技术,不限,,3,10,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,A5,机械制造及自动化,不限,,3,10,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,A6,民航安全技术管理,不限,,3,5,14200
2025,高职注册入学,普通类,D388,潍坊工商职业学院,A7,汽车技术服务与营销,不限,,3,10,9800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,A8,汽车制造与试验技术,不限,,3,10,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,A9,数控技术,不限,,3,20,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,B1,通用航空航务技术,不限,,3,5,14200
2025,高职注册入学,普通类,D388,潍坊工商职业学院,B2,通用航空器维修,不限,,3,5,14200
2025,高职注册入学,普通类,D388,潍坊工商职业学院,B3,新能源汽车技术,不限,,3,15,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,C1,大数据与财务管理,不限,,3,10,9800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,C2,大数据与会计,不限,,3,10,9800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,C4,电子商务,不限,,3,15,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,C6,金融服务与管理,不限,,3,5,9800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,C8,酒店管理与数字化运营,不限,,3,5,9800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,C9,城市轨道交通运营管理,不限,,3,10,13200
2025,高职注册入学,普通类,D388,潍坊工商职业学院,D1,跨境电子商务,不限,,3,5,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,D2,旅游管理,不限,,3,5,9800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,D3,市场营销,不限,,3,5,9800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,E1,畜牧兽医,不限,,3,10,9800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,E2,工程造价,不限,,3,5,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,E3,建筑工程技术,不限,,3,5,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,E4,生态农业技术,不限,,3,5,9800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,E5,食品检验检测技术,不限,,3,5,9800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,E6,食品质量与安全,不限,,3,5,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,E7,食品智能加工技术,不限,,3,2,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,E8,现代农业经济管理,不限,,3,3,9800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,E9,休闲农业经营与管理,不限,,3,5,9800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,F1,餐饮智能管理,不限,,3,5,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,F3,建筑装饰工程技术,不限,,3,5,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,G1,护理,不限,,3,20,11800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,G2,康复治疗技术,不限,,3,20,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,G3,口腔医学技术,不限,,3,20,11800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,G4,医学检验技术,不限,,3,15,11800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,G5,医学营养,不限,,3,5,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,G6,医学影像技术,不限,,3,15,11800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,G7,智慧健康养老服务与管理,不限,,3,10,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,H2,婴幼儿托育服务与管理,不限,,3,5,9800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,H3,服装设计与工艺,不限,,3,5,9800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,H4,空中乘务,不限,,3,2,14200
2025,高职注册入学,普通类,D388,潍坊工商职业学院,K1,大数据技术,不限,,3,10,13900
2025,高职注册入学,普通类,D388,潍坊工商职业学院,K2,电子信息工程技术,不限,,3,5,13900
2025,高职注册入学,普通类,D388,潍坊工商职业学院,K4,计算机应用技术,不限,,3,30,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,K7,软件技术,不限,,3,10,13900
2025,高职注册入学,普通类,D388,潍坊工商职业学院,K8,物联网应用技术,不限,,3,5,10800
2025,高职注册入学,普通类,D388,潍坊工商职业学院,N1,动漫制作技术,不限,,3,10,10800
2025,高职注册入学,普通类,D624,泰山科技学院,41,计算机应用技术,不限,,3,30,19800
2025,高职注册入学,普通类,D624,泰山科技学院,42,计算机网络技术,不限,,3,20,19800
2025,高职注册入学,普通类,D624,泰山科技学院,48,机械制造及自动化,不限,,3,30,19800
2025,高职注册入学,普通类,D624,泰山科技学院,49,机电一体化技术,不限,,3,35,19800
2025,高职注册入学,普通类,D624,泰山科技学院,51,智能机器人技术,不限,,3,30,19800
2025,高职注册入学,普通类,D624,泰山科技学院,52,电气自动化技术,不限,,3,55,19800
2025,高职注册入学,普通类,D624,泰山科技学院,62,人工智能技术应用,不限,,3,10,19800
2025,高职注册入学,普通类,D624,泰山科技学院,64,电信服务与管理,不限,,3,10,19800
2025,高职注册入学,普通类,D624,泰山科技学院,66,大数据与会计,不限,,3,40,19800
2025,高职注册入学,普通类,D624,泰山科技学院,73,法律事务,不限,,3,60,19800
2025,高职注册入学,普通类,D874,山东外事职业大学,0N,大数据与会计,不限,,3,15,13600
2025,高职注册入学,普通类,D874,山东外事职业大学,1C,法律事务,不限,,3,35,13600
2025,高职注册入学,普通类,D997,青岛农业大学海都学院,30,畜牧兽医,不限,,3,5,15000
2025,高职注册入学,普通类,D997,青岛农业大学海都学院,31,大数据技术,不限,,3,10,15000
2025,高职注册入学,普通类,D997,青岛农业大学海都学院,32,大数据与财务管理,不限,,3,10,15000
2025,高职注册入学,普通类,D997,青岛农业大学海都学院,33,电气自动化技术,不限,,3,10,15000
2025,高职注册入学,普通类,D997,青岛农业大学海都学院,34,动物医学,不限,,3,5,15000
2025,高职注册入学,普通类,D997,青岛农业大学海都学院,37,国际经济与贸易,不限,,3,10,15000
2025,高职注册入学,普通类,D997,青岛农业大学海都学院,38,机械制造及自动化,不限,,3,10,15000
2025,高职注册入学,普通类,D997,青岛农业大学海都学院,42,软件技术,不限,,3,10,15000
2025,高职注册入学,普通类,D997,青岛农业大学海都学院,45,食品检验检测技术,不限,,3,5,15000
